IE_XML_ID;IE_NAME;IE_CODE;IE_ACTIVE;IE_SORT;IC_GROUP0;IC_CODE0;IC_GROUP1;IC_CODE1;IP_PROP_IN_STOCK;IP_PROP_STATUS;IP_PROP_MODULE_ID;IP_PROP_DEMO_URL;IP_PROP_MARKETPLACE_URL;IP_PROP_LOGO;IP_PROP_HIT;IP_PROP_POPUP_VIDEO;IP_PROP_VIDEO_IFRAME;IP_PROP_MORE_PHOTO;IP_PROP_PRICE;CP_QUANTITY;CV_PRICE_1;CV_CURRENCY_1;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/6e1/403_294_275511db9cefbc414a902a46f1b8fae16/12.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/6e2/403_294_275511db9cefbc414a902a46f1b8fae16/13.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/7a9/403_294_275511db9cefbc414a902a46f1b8fae16/14.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;"<iframe src=""//www.youtube.com/embed/CqtFPr8Kwy4?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""480"" width=""853"" style=""max-width: 100%;""></iframe>";https://marketplace.1c-bitrix.ru/upload/resize_cache/update/fdf/403_294_275511db9cefbc414a902a46f1b8fae16/15.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;"<iframe src=""//www.youtube.com/embed/e-2FBO3CMgw?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""480"" width=""853"" style=""max-width: 100%;""></iframe>";https://marketplace.1c-bitrix.ru/upload/resize_cache/update/fdf/403_294_275511db9cefbc414a902a46f1b8fae16/15.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;"<iframe src=""//www.youtube.com/embed/AiYdWHFFj9w?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""360"" width=""640"" style=""max-width: 100%;""></iframe>";https://marketplace.1c-bitrix.ru/upload/resize_cache/update/fdf/403_294_275511db9cefbc414a902a46f1b8fae16/15.jpg;22 900 р.;1000;22900.00;RUB;;;text;;;html
ASPRO_552;Аспро: Маркет;aspro.mshop;Y;130;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.mshop;https://market.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.mshop/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/175/135_135_175511db9cefbc414a902a46f1b8fae16/1.png;;;"<iframe src=""//www.youtube.com/embed/tkOhkNVDslE?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""360"" width=""640"" style=""max-width: 100%;""></iframe>";https://marketplace.1c-bitrix.ru/upload/resize_cache/update/fdf/403_294_275511db9cefbc414a902a46f1b8fae16/15.jpg;22 900 р.;1000;22900.00;RUB;https://aspro.ru/upload/iblock/2b8/2b89cfb56de5a2bd74ad0f4da9c13904.png;"Универсальный и многофункциональный интернет-магазин для продажи любых видов товаров – от бытовой техники до одежды.";text;https://aspro.ru/upload/iblock/2b8/2b89cfb56de5a2bd74ad0f4da9c13904.png;"<div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/bunner_top.png"" border=""0"" width=""800"" height=""100"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/bunner_top.png"" data-bx-onload=""Y"" /></div><B><br /></B><B>Аспро: Маркет</B> - это <B>универсальный интернет-магази</B>н для продажи любых видов товаров. Решение прекрасно адаптировано для продажи одежды, электроники, бытовой техники, стройматериалов, детских товаров, оборудования, продуктов питания и прочих товаров.<br /> &nbsp;<br /><B>Основные преимущества решения:</B><ul><li>Адаптивная верстка для компьютеров, планшетов и мобильных устройств;<br /><li>Поддерживает PHP7 для еще более высокой производительности и увеличения скорости загрузки;<br /><li>Полное соответствие последним стандартам <B>Google Mobile Friendly</B> (<a href=""https://www.google.com/webmasters/tools/mobile-friendly/?hl=ru&amp;url=http%3A%2F%2Fmarket.aspro-demo.ru%2F"" target=""_blank"">результаты проверки решения</a>);<br /><li>Более 100 различных вариантов оформления;<br /><li>Поддержка торговых предложений: цвет, размер, фасовка и т.п. (<a href=""http://market.aspro-demo.ru/catalog/odezhda/muzhskaya_odezhda/"" target=""_blank"">пример реализации</a>);<br /><li>Полноценная работа с единицами измерения (шт., кв.м., кг. и т.д.);<br /><li>Поддержка валют - управление валютами и курсами валют;<br /><li>Оптимизирован для SEO-продвижения: решение поддерживает шаблоны meta-тэгов для автоматического создания уникальных title, description, keywords и т.д.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/next/you_are_welcome_title_01.png"" border=""0"" width=""800"" height=""92"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/you_are_welcome_title_01.png"" data-bx-onload=""Y"" /></div><div align=""center""><table class=""data-table""><tr><td><img src=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_01.png"" border=""0"" width=""47"" height=""28"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_01.png"" data-bx-onload=""Y"" /></td><td>Электронная почта:<br /><a href=""mailto:info@aspro.ru"" target=""_blank"">info@aspro.ru</a></td><td><img src=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_02.png"" border=""0"" width=""125"" height=""28"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_02.png"" data-bx-onload=""Y"" /></td><td>Телефон для связи: <br />8 (800) 500-47-11 (звонок бесплатный)</td><td><img src=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_03.png"" border=""0"" width=""82"" height=""28"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/contacts_icn_03.png"" data-bx-onload=""Y"" /></td><td>Техническая поддержка: <br /><a href=""https://aspro.ru/support/"" target=""_blank"">https://aspro.ru/support/</a></td></tr></table></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/next/techsupport_01.png"" border=""0"" width=""800"" height=""201"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/techsupport_01.png"" data-bx-onload=""Y"" /></div><table class=""data-table""><tr><td><div class='quote'><table class='quote'><tr><td>Для всех пользователей с активной лицензией решений Аспро доступна мгновенная поддержка в режиме онлайн – через чат в админке сайта.</td></tr></table></div></td></tr></table><div class='quote'><table class='quote'><tr><td><table class=""data-table""><tr><td><p>Актуальные новинки<br /></p><p>Обзор обновления — <a href=""https://aspro.ru/news/5991/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=vm_update_market_175_29102020&amp;utm_term=obzor"" target=""_blank"">версия 1.7.5</a>:</p><p></p><ul><li>Компактный умный фильтр для удобного подбора товаров на десктопах и мобильных устройствах.<br /><li>Баннер с наездом на шапку и прозрачный верх для расширенного отображения.<br /><li>Картинки разделов в выпадающем меню шапки для навигации.<br /></ul><p>Обзор обновления — <a href=""https://aspro.ru/news/5886/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=ks_250820_update_market_1_7_4&amp;utm_term=obzor"" target=""_blank"">версия 1.7.4</a>:</p><p></p><ul><li>Перемещение блока «Популярные категории» в каталоге для удобной навигации.<br /><li>Раздел «Отзывы» для повышения доверия клиентов.<br /><li>Несколько телефонов в разделе «Контакты», чтобы пользователь мог легко связаться с вами.<br /><li>Возможность управлять настройками блока «Ранее вы смотрели».<br /></ul><p>Обзор обновления — <a href=""https://aspro.ru/company/news/5711/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=ks_080420_update_market_1_7_0&amp;utm_term=obzor"" target=""_blank"">версия 1.7.0</a>:</p><ul><li>Упрощенная привязка товаров для настройки перекрестных продаж.<br /><li>Предсказания в карточке товара.<br /><li>Обновленная версия Google reCAPTCHA.<br /><li>Возможность скрывать недоступные товары в поиске в шапке сайта.<br /><li>Установка ссылок на Pinterest, Tik Tok, Яндекс.Дзен, Snapchat.<br /><li>Возможность не заливать логотип в цвет сайта.<br /></ul></td></tr></table></td></tr></table></div><table class=""data-table""><tr><td></td></tr></table><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/next/docs_01.png"" border=""0"" width=""800"" height=""201"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/docs_01.png"" data-bx-onload=""Y"" /><br /><br /></div><br /><br /><div align=""center""><a href=""https://aspro.ru/docs/course/index.php?COURSE_ID=5&amp;INDEX=Y&amp;utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=market&amp;utm_term=doc"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/next/docs_pic_01.png"" border=""0"" width=""260"" height=""296"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/docs_pic_01.png"" data-bx-onload=""Y"" /></a><a href=""https://aspro.ru/kb/aspro.mshop/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=market&amp;utm_term=bz"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/next/docs_pic_02.png"" border=""0"" width=""264"" height=""296"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/docs_pic_02.png"" data-bx-onload=""Y"" /></a><a href=""https://www.youtube.com/channel/UCvNfOlv6ELNl95oi_Q8xooA?view_as=subscriber"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/next/docs_pic_03.png"" border=""0"" width=""260"" height=""296"" data-bx-image=""https://aspro.ru/upload/images/marketplace/next/docs_pic_03.png"" data-bx-onload=""Y"" /></a><br />Более 300 полезных материалов!<br /><br /><br /></div><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/adaptive.png"" border=""0"" width=""800"" height=""436"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/adaptive.png"" data-bx-onload=""Y"" /><br /></div>Для пользователей редакции <B>1С-Битрикс: Бизнес</B> доступны дополнительные возможности решения:<ul><li>Поддержка <a href=""http://market.aspro-demo.ru/catalog/elektroinstrument/perforatory/"" target=""_blank"">различных типов цен</a> - Оптовая, Розничная, Партнерская с возможностью назначения их отдельным группам пользователей;<br /><li>Поддержка <a href=""http://www.1c-bitrix.ru/products/cms/features/tradecatalog.php#tab-bandles-link!bandl"" target=""_blank"">наборов и комплектов</a> (<a href=""http://market.aspro-demo.ru/catalog/sport/velosipedy/295/"" target=""_blank"">пример набора</a>, <a href=""http://market.aspro-demo.ru/catalog/foto_i_video/fotoapparaty/514/"" target=""_blank"">пример комплекта</a>);<br /><li>Возможность отображения остатков в разрезе складов (<a href=""http://market.aspro-demo.ru/catalog/avtoelektronika/gps_navigatory/196/"" target=""_blank"">пример на вкладке “Наличие по складам</a>”)<br /></ul>Поддержка всех новинок 1С-Битрикс:<ul><li>Поддержка сервиса <a href=""http://www.1c-bitrix.ru/products/cms/features/bigdata.php"" target=""_blank"">1C-Битрикс BigData</a>. Блок “Персональные рекомендации” на главной странице, в карточке товара и в корзине;<br /><li><a href=""http://www.1c-bitrix.ru/products/cms/new/index.php#d71"" target=""_blank"">Оформление заказа D7</a>;<br /><li>Умный фильтр с поддержкой <a href=""http://www.1c-bitrix.ru/products/cms/features/tradecatalog.php#facet"" target=""_blank"">Фасетного индекса</a> - мгновенный поиск по каталогу;<br /><li><a href=""http://www.1c-bitrix.ru/products/cms/new/#tab-puls-link"" target=""_blank"">Пульс конверсии</a> для отслеживания ключевых показателей эффективности вашего магазина;<br /><li>Поддержка технологии <a href=""http://www.1c-bitrix.ru/products/cms/new/index.php#tab-compozite-link"" target=""_blank"">Автокомпозит</a> для ускорения сайта в сотни раз;<br /><li>Быстрый запуск интернет-магазина за 1 час с помощью <a href=""http://www.1c-bitrix.ru/products/cms/new/#tab-wizard-link"" target=""_blank"">Мастера настройки интернет-магазина</a>;<br /><li>Быстрый морфологический поиск по технологии <a href=""http://www.1c-bitrix.ru/products/cms/features/search.php"" target=""_blank"">Sphinx</a>;<br /><li>Поддержка интеграции с бесплатной облачной CRM <a href=""http://www.1c-bitrix.ru/products/cms/features/crm.php"" target=""_blank"">1С-Битрикс24</a>;<br /><li>Бесплатное <a href=""http://www.1c-bitrix.ru/products/mobile/adm.php"" target=""_blank"">мобильное приложение</a> для администратора магазина;<br /></ul><B>Настраивайте решение под Ваш фирменный стиль </B><br />В любой момент Вы можете легко с помощью панели управления изменять настройки сайта и выбирать из:<ul><li>Неограниченного числа цветовых схем - используйте любой базовый цвет;<br /><li>Поддержка шрифтов Google Fonts;<br /><li>8-ми типов расположения главного меню;<br /><li>3-х видов центрального баннера;<br /><li>2-х видов блоков магазинов на главной странице;<br /><li>2-х типов отображения торговых предложений;<br /><li>2-х видов расположения умного фильтра;<br /><li>2-х типов корзины - классическая в шапке сайта или летающая.<br /></ul>Попробуйте различные настройки решения в <a href=""http://market.aspro-demo.ru"" target=""_blank"">демо-версии</a>! <br /><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/options.png"" border=""0"" width=""800"" height=""736"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/options.png"" data-bx-onload=""Y"" /></div><B>Продающая главная страница </B><br />Главная страница решения спроектирована таким образом, чтобы максимально увеличить ваши продажи:<ul><li>Центральный баннер для самых важных акций;<br /><li>Блок ключевых преимуществ компании;<br /><li>Блок дополнительных баннеров в стиле Masonry;<br /><li>Блок спецпредложений по товарам из каталога;<br /><li>Обязательный блок “Хит, Советуем, Новинки, Акции”;<br /><li>Линейка Брендов;<br /><li>Новостная лента;<br /><li>Блок Действующих акций;<br /><li>Модуль подписки на рассылку;<br /><li>Адресный блок со списком магазинов;<br /><li>Текстовый блок для размещения SEO-текста;<br /><li>Модуль недавно просмотренных товаров.<br /></ul><B>Функциональный каталог товаров</B><br />Для любого интернет-магазина каталог товаров - это самый важный раздел сайта. Мы уделили пристальное внимание каждой детали, чтобы Вашим клиентам было максимально удобно совершать покупки.<br /><br />В решении реализованы: <ul><li>три вида отображения товаров: плиткой, таблицей или прайс-листом, при этом для каждой категории товаров вы можете задать свой вид отображения по-умолчанию;<br /><li>информер наличия товара с тремя видами отображения: &nbsp;индикатор наличия, числовой остаток, строковый остаток (в наличии/под заказ, остаток числом, много/мало/достаточно);<br /><li>функциональный умный фильтр с подсветкой только возможных сочетаний значений свойств;<br /><li>поддержка свойств-справочников (highload-инфоблоки) с отображением иконок в умном фильтре;<br /><li>возможность сравнения товаров по свойствам;<br /><li>отложенные товары.<br /></ul><div class='quote'><table class='quote'><tr><td><B>NEW!</B> Новый модуль ранее просмотренных товаров, который не создает нагрузку на базу данных и загружается мгновенно. </td></tr></table></div><br /><B>Удобная карточка товара</B><br />Страница товара спроектирована для обеспечения максимальной конверсии:<ul><li>Крупная фотография товара с фотогалереей дополнительных изображений;<br /><li>Быстрый просмотр;<br /><li>2 вида отображения страницы: с табами и без;<br /><li>Компактный блок покупки с ценами и индикатором наличия;<br /><li>Отображение наличия по складам отдельно для каждого торгового предложения (<a href=""http://kshop.aspro-demo.ru/catalog/napolnye_pokrytiya/plitka/145/"" target=""_blank"">пример реализации</a>);<br /><li>Модули “Сопутствующие товары” и “Аксессуары” (<a href=""http://market.aspro-demo.ru/catalog/foto_i_video/fotoapparaty/275/"" target=""_blank"">пример реализации</a>);<br /><li>Блок дополнительной информации с подробным описанием и &nbsp;характеристиками.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/detail.png"" border=""0"" width=""800"" height=""457"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/detail.png"" data-bx-onload=""Y"" /></div>Дополнительно реализованы:<ul><li>Отзывы о товаре;<br /><li>Модуль “Недавно просмотренные товары”;<br /><li>Вставка видео-описания товара Youtube, Vimeo и др. (<a href=""http://kshop.aspro-demo.ru/catalog/foto_i_video/fotoapparaty/209/"" target=""_blank"">пример реализации</a>);<br /><li>Связь с разделом Услуги, теперь можно предлагать сопутствующие услуги прямо в карточке товара (<a href=""http://market.aspro-demo.ru/catalog/foto_i_video/fotoapparaty/275/"" target=""_blank"">пример реализации</a>);<br /></ul><ul><li>Возможность прикрепления <a href=""http://market.aspro-demo.ru/catalog/foto_i_video/fotoapparaty/275/"" target=""_blank"">файлов для скачивания</a> (инструкции к товарам, сертификаты, каталоги);<br /><li>Интеграция с каталогом Брендов, в карточке товара отображается логотип производителя товара.<br /></ul><B>Удобная летающая корзина </B><br />Возможность использования летающей корзины из коробки, в которой все данные обновляются по технологии AJAX без перезагрузки страницы:<br /><ul><li>Изменение количества товаров на лету;<br /><li>Управление отложенными товарами;<br /><li>Быстрое оформленик заказа в 1 клик без регистрации на сайте с указанием только имени и номера телефона;<br /><li>Возможность указания минимальной суммы покупки.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/basket.png"" border=""0"" width=""800"" height=""496"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/basket.png"" data-bx-onload=""Y"" /></div><B>2 вида оформления заказа: с открытыми и закрытыми блоками.<br /></B><B><br /></B><B>Широкие маркетинговые возможности:</B><ul><li>Стикеры на товары Новинка, Акция, Хит продаж, Рекомендуем;<br /><li>Удобные баннерные позиции по всему сайту;<br /><li>Модуль “Купить в 1 клик”;<br /><li>Отображение старой и новой цены, а также размера скидки;<br /><li><a href=""https://market.aspro-demo.ru/landings/sportivnaya-odezhda-nike/"" target=""_blank"">Посадочные страницы</a> с подборками товаров из каталога;<br /><li>Специальный раздел “<a href=""http://market.aspro-demo.ru/sale/"" target=""_blank"">Акции на товары</a>”.<br /></ul><div class='quote'><table class='quote'><tr><td>Увеличьте выручку на 10-30% с помощью <B>перекрестных продаж! </B>Привязывайте товары к новостям, статьям, акциям и услугам, чтобы увеличить конверсию интернет-магазина. &nbsp;</td></tr></table></div><div align=""center""><br /> <iframe src=""//www.youtube.com/embed/CqtFPr8Kwy4?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""480"" width=""853"" style=""max-width: 100%;""></iframe></div><B><br /></B><B>Готовые шаблоны триггерных писем <br /></B><br />В поставку включены шаблоны для триггерных рассылок, которые легко адаптируются под ваш фирменный стиль. Самые важные письма уже включены в поставку – с готовым универсальным текстом, версткой, кнопками и ссылками: <br /><ul><li>письмо с информацией о заказе<br /><li>для забытой корзины (с промокодом на скидку и без него)<br /><li>запрос отзыва на Яндекс.Маркет<br /><li>реактивация пользователей<br /><li>шаблон для акций и распродаж с привязкой к соответствующему разделу<br /><li>общий шаблон.<br /></ul>Запустите цепочки писем в несколько кликов и увеличьте конверсию вашего интернет-магазина еще на 30%! <br /><div align=""center""><br /><iframe src=""//www.youtube.com/embed/e-2FBO3CMgw?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""480"" width=""853"" style=""max-width: 100%;""></iframe></div><B>Расширенная интеграция с сервисом аналитики Яндекс.Метрика </B><br /><br />Настройте систему аналитики в несколько кликов и без программиста, повышайте эффективность своей рекламы и конверсию сайта! <br /><p></p><p></p><p></p><ul><li><p>Основные цели выведены в админку решения. Вам остается лишь настроить их на стороне Яндекс.Метрики</p><li><p>Общие и отдельные цели для веб-форм «Товар под заказ», «Задать вопрос», «Обратная связь», «Резюме», «Заказать услугу» и «Заказать звонок»</p><li><p>Цели корзины, покупки в 1 клик, быстрого и полного заказа.</p></ul><p></p><p> <a href=""https://aspro.ru/company/news/1886/?utm_source=marketplace&amp;utm_medium=description&amp;utm_campaign=ym_integration_blog_market"" target=""_blank"">Подробности в блоге Аспро</a></p><B>Полная поддержка интеграции сайта с 1С: Предприятие:</B><ul><li>Обмен информацией о товарах (описание, фотографии, свойства);<br /><li>Передача цен и остатков;<br /><li>Обмен информацией о заказах;<br /><li><a href=""http://www.1c-bitrix.ru/products/cms/features/realtime.php#tab-realtime-link"" target=""_blank"">Real-time обмен с 1С</a>.<br /></ul><B>Поддержка всех способов оплаты и доставки:</B><ul><li>Автоматизированные: Почта России, EMS, UPS, DHL, СПСР и др.<br /><li>Настраиваемые: Самовывоз, Доставка курьером и д.р.<br /><li>Оплата с помощью Visa, MasterCard, Яндекс.Деньги, WebMoney, PayPal и другие службы.<br /></ul><B>Разделы корпоративного сайта</B><br />Кроме непосредственно интернет-магазина мы дополнительно проработали разделы для представления вашей компании:<ul><li>Сотрудники: <a href=""http://market.aspro-demo.ru/company/staff/"" target=""_blank"">http://market.aspro-demo.ru/company/staff/</a><br /><li>Вакансии: <a href=""http://market.aspro-demo.ru/company/jobs/"" target=""_blank"">http://market.aspro-demo.ru/company/jobs/</a><br /><li>Новости: <a href=""http://market.aspro-demo.ru/company/news/"" target=""_blank"">http://market.aspro-demo.ru/company/news/</a><br /><li>Магазины: <a href=""http://market.aspro-demo.ru/contacts/stores/"" target=""_blank"">http://market.aspro-demo.ru/contacts/stores/</a><br /><li>Вопрос-ответ: <a href=""http://market.aspro-demo.ru/info/faq/"" target=""_blank"">http://market.aspro-demo.ru/info/faq/</a><br /><li>и многие другие: О компании, Статьи, Помощь, Условия оплаты, Условия доставки, Гарантия на товар, Контакты.<br /></ul><div align=""center""><img src=""https://aspro.ru/upload/images/marketplace/market/content.png"" border=""0"" width=""800"" height=""515"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/content.png"" data-bx-onload=""Y"" /></div><B>Для разработчиков: </B><br /><ul><li>современная технологическая платформа – HTML5, CSS3, jQuery, AJAX<br /><li>простая кастомизация благодаря стандартной структуре шаблонов и компонентов.<br /></ul><B>Бонусы для веб-студий партнеров 1С-Битрикс:</B><br /><ul><li>Действуют стандартные партнерские скидки;<br /><li>Консультация по доработкам решения;<br /><li>Приоритетная техническая поддержка;<br /><li>Бесплатные NFR-ключи при достижении объема продаж.<br /></ul><div align=""center""><br /><br /><img src=""https://aspro.ru/upload/images/marketplace/market/creations.png"" border=""0"" width=""394"" height=""83"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/creations.png"" data-bx-onload=""Y"" /><table class=""data-table""><tr><td> <a href=""http://my-step.ru/"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/market/mystep.png"" border=""0"" width=""368"" height=""482"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/mystep.png"" data-bx-onload=""Y"" /></a></td><td> <a href=""http://www.eto-sport.ru/"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/market/etosport.png"" border=""0"" width=""368"" height=""482"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/etosport.png"" data-bx-onload=""Y"" /></a></td></tr><tr><td><a href=""https://yacht-parts.ru/"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/market/yachts.png"" border=""0"" width=""368"" height=""482"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/yachts.png"" data-bx-onload=""Y"" /></a> </td><td><a href=""http://citadele-online.ru/"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/market/citadele.png"" border=""0"" width=""368"" height=""482"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/citadele.png"" data-bx-onload=""Y"" /></a> </td></tr></table></div><br /><div align=""center""><br /><a href=""http://market.aspro-demo.ru/?utm_source=marketplace&amp;utm_medium=banner&amp;utm_campaign=market_opisanie"" target=""_blank""><img src=""https://aspro.ru/upload/images/marketplace/market/bunner_down.png"" border=""0"" width=""800"" height=""100"" data-bx-image=""https://aspro.ru/upload/images/marketplace/market/bunner_down.png"" data-bx-onload=""Y"" /></a></div><div align=""center""><br /><iframe src=""//www.youtube.com/embed/AiYdWHFFj9w?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""360"" width=""640"" style=""max-width: 100%;""></iframe><br /><iframe src=""//www.youtube.com/embed/tkOhkNVDslE?feature=oembed"" allowfullscreen="""" frameborder=""0"" height=""360"" width=""640"" style=""max-width: 100%;""></iframe><br /></div>";html
ASPRO_1029;Аспро: Оптимус;aspro.optimus;Y;90;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.optimus;https://optimus.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.optimus/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/863/130_130_175511db9cefbc414a902a46f1b8fae16/Icon_130x130.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/801/403_294_275511db9cefbc414a902a46f1b8fae16/3.jpg;26 900 р.;1000;26900.00;RUB;;;text;;;html
ASPRO_1029;Аспро: Оптимус;aspro.optimus;Y;90;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.optimus;https://optimus.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.optimus/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/863/130_130_175511db9cefbc414a902a46f1b8fae16/Icon_130x130.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/199/403_294_275511db9cefbc414a902a46f1b8fae16/4.jpg;26 900 р.;1000;26900.00;RUB;;;text;;;html
ASPRO_1029;Аспро: Оптимус;aspro.optimus;Y;90;Аспро;aspro;Интернет-магазины;ecommerce;Y;В наличии;aspro.optimus;https://optimus.aspro-demo.ru;https://marketplace.1c-bitrix.ru/solutions/aspro.optimus/;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/863/130_130_175511db9cefbc414a902a46f1b8fae16/Icon_130x130.png;;;;https://marketplace.1c-bitrix.ru/upload/resize_cache/update/c19/403_294_275511db9cefbc414a902a46f1b8fae16/5.jpg;26 900 р.;1000;26900.00;RUB;;;text;;;html
